Time(s),CH1V,CH2V,CH3V,CH4V
2.971300e-03,4.055920e+00,1.184733e-01,6.873333e-03,4.908666e+00
2.975600e-03,4.060080e+00,1.174000e-01,4.085334e-03,4.978000e+00
2.979900e-03,4.058373e+00,1.193933e-01,5.622000e-03,4.921999e+00
2.984200e-03,4.054907e+00,1.157400e-01,6.020667e-03,4.899333e+00
2.988500e-03,4.054373e+00,1.164200e-01,5.610667e-03,4.860000e+00
2.992800e-03,4.051867e+00,1.138600e-01,6.353333e-03,4.821333e+00
2.997100e-03,4.050187e+00,1.145600e-01,5.908667e-03,4.899333e+00
3.001400e-03,4.050773e+00,1.142000e-01,4.581333e-03,4.877999e+00
3.005700e-03,4.052587e+00,1.128533e-01,5.388667e-03,4.920666e+00
3.010000e-03,4.048827e+00,1.169733e-01,5.891333e-03,4.929999e+00
3.014300e-03,4.048240e+00,1.148400e-01,4.226000e-03,4.940666e+00
3.018600e-03,4.048986e+00,1.157333e-01,6.626000e-03,4.921333e+00
3.022900e-03,4.043173e+00,1.140733e-01,5.225333e-03,4.910666e+00
3.027200e-03,4.044987e+00,1.155667e-01,4.581333e-03,4.910666e+00
3.031500e-03,4.045573e+00,1.162467e-01,5.652667e-03,4.947333e+00
3.035800e-03,4.039760e+00,1.151867e-01,4.150667e-03,4.946000e+00
3.040100e-03,4.045787e+00,1.134067e-01,5.725333e-03,4.918000e+00
3.044400e-03,4.042614e+00,1.157200e-01,7.126000e-03,4.863333e+00
3.048700e-03,4.037947e+00,1.152533e-01,5.292000e-03,4.899333e+00
3.053000e-03,4.038560e+00,1.135067e-01,5.942666e-03,4.841333e+00
3.057300e-03,4.037653e+00,1.117067e-01,5.158667e-03,4.797999e+00
3.061600e-03,4.031333e+00,1.116333e-01,4.939334e-03,4.820666e+00
3.065900e-03,4.035493e+00,1.124933e-01,5.786000e-03,4.873333e+00
3.070200e-03,4.035227e+00,1.152600e-01,6.510667e-03,4.895333e+00
3.074500e-03,4.033573e+00,1.138933e-01,5.350000e-03,4.960000e+00
3.078800e-03,4.034720e+00,1.121733e-01,6.250000e-03,4.964666e+00
3.083100e-03,4.030107e+00,1.139067e-01,5.878667e-03,4.981999e+00
3.087400e-03,4.028640e+00,1.110400e-01,4.144667e-03,4.878666e+00
3.091700e-03,4.030720e+00,1.128533e-01,6.365333e-03,4.868666e+00
3.096000e-03,4.025867e+00,1.124533e-01,5.771333e-03,4.822666e+00
3.100300e-03,4.024907e+00,1.109333e-01,5.374000e-03,4.866000e+00
3.104600e-03,4.026000e+00,1.104667e-01,6.397333e-03,4.914000e+00
3.108900e-03,4.020720e+00,1.105400e-01,5.124667e-03,4.860000e+00
3.113200e-03,4.022240e+00,1.125400e-01,5.007333e-03,4.913333e+00
3.117500e-03,4.022614e+00,1.116933e-01,5.996667e-03,4.915333e+00
3.121800e-03,4.020053e+00,1.090467e-01,5.970000e-03,4.941333e+00
3.126100e-03,4.022293e+00,1.100400e-01,5.547334e-03,4.954666e+00
3.130400e-03,4.022453e+00,1.086133e-01,5.950000e-03,4.974000e+00
3.134700e-03,4.016240e+00,1.103867e-01,4.324000e-03,4.888666e+00
3.139000e-03,4.017014e+00,1.117533e-01,5.101333e-03,4.920000e+00
3.143300e-03,4.014133e+00,1.107333e-01,5.655333e-03,4.916666e+00
3.147600e-03,4.009974e+00,1.123067e-01,4.742667e-03,4.837333e+00
3.151900e-03,4.012506e+00,1.131333e-01,5.496667e-03,4.882666e+00
3.156200e-03,4.010746e+00,1.106200e-01,5.802000e-03,4.912666e+00
3.160500e-03,4.008693e+00,1.118867e-01,3.603333e-03,4.894000e+00
3.164800e-03,4.012133e+00,1.069533e-01,4.670000e-03,4.956666e+00
3.169100e-03,4.008480e+00,1.105333e-01,4.318667e-03,4.909999e+00
3.173400e-03,4.003280e+00,1.082000e-01,4.161333e-03,4.872666e+00
3.177700e-03,4.004000e+00,1.079200e-01,5.340667e-03,4.835333e+00
3.182000e-03,3.999573e+00,1.093133e-01,5.004667e-03,4.800000e+00
3.186300e-03,3.999973e+00,1.079600e-01,4.508667e-03,4.845333e+00
3.190600e-03,4.001440e+00,1.057667e-01,4.934667e-03,4.872000e+00
3.194900e-03,4.000080e+00,1.077000e-01,4.376000e-03,4.914666e+00
3.199200e-03,4.000267e+00,1.067333e-01,4.174000e-03,4.926666e+00
3.203500e-03,4.001813e+00,1.088333e-01,6.376000e-03,4.921333e+00
3.207800e-03,3.995600e+00,1.069267e-01,5.122000e-03,4.916666e+00
3.212100e-03,3.995227e+00,1.059267e-01,5.082000e-03,4.828000e+00
3.216400e-03,3.995493e+00,1.104533e-01,5.594000e-03,4.816666e+00
3.220700e-03,3.992907e+00,1.060067e-01,2.998667e-03,4.897333e+00
3.225000e-03,3.993813e+00,1.045400e-01,5.253333e-03,4.908000e+00
3.229300e-03,3.993093e+00,1.069267e-01,6.333333e-03,4.964666e+00
3.233600e-03,3.986880e+00,1.037333e-01,5.392000e-03,4.880666e+00
3.237900e-03,3.987333e+00,1.043200e-01,5.296667e-03,4.891333e+00
3.242200e-03,3.985173e+00,1.047333e-01,5.688000e-03,4.898666e+00
3.246500e-03,3.986240e+00,1.036600e-01,4.723333e-03,4.869999e+00
3.250800e-03,3.988080e+00,1.025067e-01,6.538667e-03,4.947999e+00
3.255100e-03,3.984320e+00,1.026267e-01,5.716667e-03,4.912666e+00
3.259400e-03,3.982080e+00,1.031867e-01,4.994000e-03,4.826000e+00
3.263700e-03,3.983707e+00,1.034800e-01,5.742667e-03,4.829999e+00
3.268000e-03,3.979973e+00,1.034600e-01,4.833333e-03,4.839333e+00
3.272300e-03,3.976293e+00,1.030667e-01,3.995333e-03,4.866000e+00
3.276600e-03,3.981440e+00,1.037533e-01,5.829333e-03,4.880666e+00
3.280900e-03,3.976160e+00,1.035667e-01,5.493333e-03,4.926666e+00
3.285200e-03,3.976773e+00,1.004867e-01,4.474000e-03,4.978666e+00
3.289500e-03,3.978400e+00,1.044267e-01,5.894667e-03,4.908666e+00
3.293800e-03,3.971920e+00,1.018133e-01,4.352666e-03,4.909999e+00
3.298100e-03,3.973840e+00,1.006600e-01,3.727333e-03,4.861333e+00
3.302400e-03,3.973733e+00,1.008000e-01,5.535333e-03,4.842000e+00
3.306700e-03,3.967787e+00,1.014133e-01,3.911333e-03,4.820000e+00
3.311000e-03,3.969653e+00,9.984667e-02,4.658000e-03,4.857333e+00
3.315300e-03,3.967733e+00,9.989333e-02,5.145333e-03,4.854000e+00
3.319600e-03,3.965627e+00,9.894000e-02,3.397333e-03,4.939333e+00
3.323900e-03,3.967867e+00,1.004067e-01,4.232000e-03,4.914000e+00
3.328200e-03,3.965627e+00,9.924667e-02,4.480666e-03,4.938666e+00
3.332500e-03,3.961307e+00,1.007067e-01,3.720667e-03,4.881999e+00
3.336800e-03,3.961707e+00,1.022600e-01,5.459333e-03,4.916666e+00
3.341100e-03,3.957973e+00,1.002200e-01,5.538667e-03,4.858666e+00
3.345400e-03,3.955680e+00,9.918000e-02,4.141334e-03,4.891333e+00
3.349700e-03,3.961467e+00,9.770667e-02,4.981333e-03,4.895333e+00
3.354000e-03,3.960320e+00,9.874666e-02,4.405333e-03,4.907333e+00
3.358300e-03,3.956987e+00,9.927333e-02,3.951333e-03,4.923333e+00
3.362600e-03,3.954267e+00,9.862667e-02,6.284667e-03,4.852666e+00
3.366900e-03,3.951600e+00,9.702000e-02,5.334000e-03,4.877999e+00
3.371200e-03,3.953520e+00,9.726000e-02,4.492667e-03,4.912000e+00
3.375500e-03,3.956987e+00,9.776667e-02,5.714667e-03,4.904666e+00
3.379800e-03,3.951253e+00,9.866000e-02,4.866000e-03,4.935999e+00
3.384100e-03,3.948507e+00,9.852000e-02,5.062000e-03,4.923333e+00
3.388400e-03,3.950373e+00,9.889333e-02,7.049333e-03,4.838666e+00
3.392700e-03,3.944347e+00,9.764667e-02,5.926667e-03,4.874000e+00
3.397000e-03,3.946267e+00,9.762000e-02,4.838667e-03,4.846000e+00
3.401300e-03,3.945333e+00,9.612667e-02,5.765333e-03,4.928666e+00
3.405600e-03,3.942133e+00,9.502000e-02,3.884000e-03,4.941333e+00
3.409900e-03,3.945360e+00,9.675334e-02,4.402000e-03,4.989333e+00
3.414200e-03,3.942880e+00,9.586667e-02,6.298000e-03,4.920000e+00
3.418500e-03,3.937307e+00,9.398667e-02,4.114000e-03,4.912000e+00
3.422800e-03,3.939493e+00,9.326667e-02,5.058667e-03,4.882666e+00
3.427100e-03,3.936053e+00,9.291333e-02,4.876667e-03,4.855333e+00
3.431400e-03,3.934560e+00,9.346667e-02,2.867333e-03,4.915999e+00
3.435700e-03,3.936453e+00,9.290667e-02,4.858667e-03,4.817333e+00
3.440000e-03,3.932373e+00,8.962000e-02,5.192667e-03,4.860666e+00
3.444300e-03,3.933013e+00,9.288666e-02,4.032667e-03,4.952000e+00
3.448600e-03,3.933947e+00,9.254666e-02,4.424667e-03,4.984666e+00
3.452900e-03,3.928853e+00,9.340667e-02,4.509334e-03,4.909333e+00
3.457200e-03,3.927600e+00,9.322000e-02,2.600667e-03,4.890666e+00
3.461500e-03,3.927840e+00,9.208000e-02,4.692667e-03,4.788000e+00
3.465800e-03,3.923920e+00,9.258000e-02,4.143334e-03,4.900666e+00
3.470100e-03,3.925973e+00,9.124000e-02,3.455333e-03,4.888666e+00
3.474400e-03,3.926560e+00,9.216667e-02,5.328000e-03,4.881999e+00
3.478700e-03,3.923600e+00,9.092667e-02,3.877333e-03,4.859333e+00
3.483000e-03,3.925200e+00,8.890000e-02,3.234000e-03,4.907333e+00
3.487300e-03,3.923493e+00,9.033334e-02,4.270000e-03,4.896666e+00
3.491600e-03,3.918160e+00,8.965334e-02,3.471333e-03,4.857333e+00
3.495900e-03,3.918853e+00,8.867333e-02,4.482000e-03,4.887333e+00
3.500200e-03,3.920880e+00,8.791333e-02,5.694667e-03,4.907333e+00
3.504500e-03,3.913840e+00,8.788000e-02,4.132667e-03,4.866000e+00
3.508800e-03,3.913733e+00,9.030000e-02,3.870000e-03,4.868000e+00
3.513100e-03,3.910587e+00,8.788000e-02,4.990667e-03,4.815333e+00
3.517400e-03,3.907120e+00,8.527333e-02,4.064667e-03,4.842666e+00
3.521700e-03,3.910133e+00,8.422667e-02,4.996000e-03,4.857333e+00
3.526000e-03,3.909093e+00,8.471333e-02,5.692000e-03,4.860666e+00
3.530300e-03,3.907120e+00,8.296666e-02,4.196000e-03,4.914666e+00
3.534600e-03,3.911947e+00,8.414000e-02,5.117333e-03,4.993999e+00
3.538900e-03,3.907733e+00,8.551333e-02,5.184667e-03,4.960666e+00
3.543200e-03,3.904480e+00,8.255333e-02,3.980000e-03,4.967333e+00
3.547500e-03,3.903280e+00,8.101334e-02,5.594667e-03,4.895333e+00
3.551800e-03,3.901147e+00,8.436666e-02,5.240667e-03,4.843333e+00
3.556100e-03,3.901840e+00,8.456000e-02,4.273333e-03,4.875999e+00
3.560400e-03,3.903627e+00,8.266000e-02,5.144667e-03,4.916666e+00
3.564700e-03,3.901200e+00,8.431333e-02,4.163333e-03,4.932000e+00
3.569000e-03,3.902533e+00,8.322667e-02,2.994667e-03,4.938666e+00
3.573300e-03,3.900320e+00,8.263333e-02,4.862667e-03,4.909999e+00
3.577600e-03,3.895547e+00,7.917333e-02,4.672000e-03,4.974000e+00
3.581900e-03,3.896080e+00,7.948667e-02,3.992000e-03,4.914666e+00
3.586200e-03,3.891760e+00,8.036666e-02,4.988000e-03,4.811999e+00
3.590500e-03,3.889467e+00,7.886667e-02,3.131333e-03,4.855333e+00
3.594800e-03,3.892027e+00,8.106667e-02,3.315333e-03,4.893333e+00
3.599100e-03,3.890080e+00,7.692000e-02,4.317333e-03,4.912000e+00
3.603400e-03,3.887680e+00,7.799333e-02,3.678000e-03,4.950666e+00
3.607700e-03,3.888800e+00,8.002000e-02,4.268000e-03,4.949333e+00
3.612000e-03,3.888160e+00,8.288000e-02,4.414666e-03,4.936666e+00
3.616300e-03,3.881840e+00,7.934000e-02,2.876667e-03,4.890666e+00
3.620600e-03,3.884293e+00,7.991333e-02,2.341333e-03,4.888000e+00
3.624900e-03,3.886320e+00,7.753333e-02,4.769333e-03,4.961333e+00
3.629200e-03,3.880800e+00,7.716667e-02,3.572667e-03,4.918000e+00
3.633500e-03,3.881520e+00,7.634000e-02,4.508000e-03,4.857999e+00
3.637800e-03,3.877227e+00,7.652000e-02,3.210667e-03,4.875333e+00
3.642100e-03,3.874453e+00,7.344667e-02,3.875333e-03,4.822000e+00
3.646400e-03,3.876747e+00,7.229333e-02,4.281333e-03,4.907333e+00
3.650700e-03,3.874267e+00,7.017333e-02,4.338667e-03,4.921333e+00
3.655000e-03,3.875627e+00,7.088666e-02,4.298000e-03,4.924666e+00
3.659300e-03,3.875253e+00,7.158000e-02,5.196000e-03,4.901999e+00
3.663600e-03,3.870480e+00,7.299333e-02,4.500000e-03,4.948666e+00
3.667900e-03,3.869867e+00,7.085333e-02,3.487333e-03,4.895333e+00
3.672200e-03,3.868453e+00,7.296000e-02,4.672667e-03,4.862666e+00
3.676500e-03,3.865280e+00,7.302000e-02,3.762000e-03,4.880666e+00
3.680800e-03,3.867307e+00,7.096667e-02,4.872000e-03,4.865333e+00
3.685100e-03,3.868400e+00,7.104000e-02,6.349333e-03,4.909333e+00
3.689400e-03,3.862640e+00,6.978000e-02,3.749333e-03,4.918666e+00
3.693700e-03,3.863360e+00,6.892667e-02,3.850000e-03,4.950666e+00
3.698000e-03,3.862213e+00,6.854000e-02,4.206667e-03,4.862000e+00
3.702300e-03,3.861307e+00,6.884000e-02,3.563333e-03,4.854000e+00
3.706600e-03,3.858827e+00,6.684000e-02,4.394000e-03,4.844666e+00
3.710900e-03,3.857520e+00,6.682666e-02,4.958667e-03,4.850666e+00
3.715200e-03,3.855920e+00,6.716000e-02,3.198667e-03,4.880000e+00
3.719500e-03,3.859573e+00,6.548667e-02,4.027333e-03,4.937333e+00
3.723800e-03,3.856480e+00,6.572667e-02,3.860667e-03,4.971333e+00
3.728100e-03,3.853867e+00,6.532000e-02,2.144000e-03,4.918000e+00
3.732400e-03,3.854000e+00,6.555333e-02,3.945333e-03,4.870666e+00
3.736700e-03,3.848587e+00,6.398000e-02,4.050000e-03,4.819333e+00
3.741000e-03,3.847760e+00,6.476000e-02,3.037333e-03,4.812666e+00
3.745300e-03,3.848480e+00,6.657334e-02,4.930667e-03,4.780666e+00
3.749600e-03,3.848107e+00,6.318667e-02,3.037333e-03,4.862000e+00
3.753900e-03,3.848027e+00,6.282666e-02,2.146667e-03,4.844666e+00
3.758200e-03,3.845920e+00,6.032000e-02,4.238667e-03,4.836666e+00
3.762500e-03,3.842213e+00,6.190000e-02,4.342667e-03,4.746666e+00
3.766800e-03,3.842827e+00,6.014000e-02,2.991333e-03,4.848666e+00
3.771100e-03,3.846187e+00,6.020667e-02,4.038667e-03,4.916666e+00
3.775400e-03,3.838827e+00,6.082000e-02,2.748667e-03,4.940000e+00
3.779700e-03,3.842907e+00,6.016667e-02,1.376000e-03,4.929333e+00
3.784000e-03,3.840373e+00,6.032667e-02,4.174666e-03,4.965333e+00
3.788300e-03,3.836987e+00,5.716667e-02,3.080667e-03,4.926666e+00
3.792600e-03,3.834507e+00,5.929333e-02,3.166667e-03,4.894000e+00
3.796900e-03,3.833733e+00,5.560667e-02,3.816000e-03,4.867333e+00
3.801200e-03,3.832560e+00,5.600667e-02,1.154000e-03,4.837999e+00
3.805500e-03,3.835067e+00,5.532000e-02,2.124000e-03,4.921999e+00
3.809800e-03,3.834800e+00,5.316000e-02,3.390667e-03,4.940666e+00
3.814100e-03,3.831947e+00,5.436000e-02,2.327333e-03,4.919333e+00
3.818400e-03,3.831787e+00,5.124667e-02,3.878667e-03,4.984666e+00
3.822700e-03,3.830240e+00,5.228667e-02,3.634667e-03,4.917333e+00
3.827000e-03,3.823707e+00,5.142000e-02,2.154000e-03,4.897333e+00
3.831300e-03,3.824320e+00,4.912000e-02,1.848000e-03,4.900000e+00
3.835600e-03,3.820800e+00,5.074667e-02,3.318000e-03,4.881333e+00
3.839900e-03,3.821120e+00,5.094000e-02,2.480667e-03,4.849333e+00
3.844200e-03,3.824320e+00,4.888667e-02,4.594667e-03,4.910666e+00
3.848500e-03,3.821173e+00,5.093333e-02,4.592000e-03,4.949333e+00
3.852800e-03,3.819573e+00,4.804000e-02,2.446000e-03,4.932666e+00
3.857100e-03,3.819067e+00,4.771333e-02,3.622667e-03,4.864666e+00
3.861400e-03,3.814933e+00,4.890000e-02,2.490000e-03,4.867333e+00
3.865700e-03,3.814427e+00,4.864667e-02,2.743333e-03,4.867333e+00
3.870000e-03,3.813493e+00,4.578667e-02,4.082667e-03,4.892000e+00
3.874300e-03,3.813200e+00,4.581333e-02,3.180667e-03,4.952000e+00
3.878600e-03,3.812187e+00,4.468667e-02,2.953333e-03,4.938666e+00
3.882900e-03,3.814133e+00,4.376000e-02,3.436000e-03,4.906000e+00
3.887200e-03,3.805200e+00,4.456000e-02,2.136000e-03,4.829333e+00
3.891500e-03,3.807440e+00,4.464000e-02,2.232000e-03,4.811999e+00
3.895800e-03,3.809440e+00,4.364667e-02,3.622667e-03,4.889999e+00
3.900100e-03,3.803893e+00,4.242667e-02,1.480000e-03,4.946666e+00
3.904400e-03,3.806453e+00,4.001333e-02,2.366667e-03,4.855999e+00
3.908700e-03,3.805707e+00,4.106000e-02,2.886000e-03,4.881999e+00
3.913000e-03,3.799787e+00,4.206667e-02,1.824667e-03,4.864666e+00
3.917300e-03,3.800240e+00,4.077333e-02,2.895333e-03,4.923999e+00
3.921600e-03,3.798560e+00,3.952667e-02,3.852667e-03,4.853333e+00
3.925900e-03,3.794853e+00,4.016000e-02,2.092667e-03,4.874666e+00
3.930200e-03,3.800080e+00,3.892000e-02,2.258000e-03,4.881333e+00
3.934500e-03,3.797253e+00,3.645333e-02,2.182667e-03,4.898666e+00
3.938800e-03,3.796053e+00,3.454667e-02,8.720000e-04,4.935333e+00
3.943100e-03,3.795547e+00,3.375333e-02,1.792000e-03,4.920666e+00
3.947400e-03,3.792453e+00,3.540000e-02,2.379333e-03,4.867333e+00
3.951700e-03,3.789573e+00,3.568000e-02,1.694667e-03,4.845333e+00
3.956000e-03,3.790427e+00,3.293333e-02,3.109333e-03,4.923999e+00
3.960300e-03,3.789253e+00,3.095333e-02,2.108667e-03,4.902666e+00
3.964600e-03,3.786160e+00,3.235333e-02,9.726667e-04,4.902666e+00
3.968900e-03,3.789013e+00,3.031333e-02,2.982000e-03,4.849333e+00
3.973200e-03,3.785973e+00,2.993333e-02,1.916000e-03,4.875999e+00
3.977500e-03,3.783387e+00,3.040667e-02,2.273333e-03,4.835999e+00
3.981800e-03,3.784533e+00,3.067333e-02,3.167333e-03,4.822666e+00
3.986100e-03,3.780853e+00,2.826000e-02,2.415333e-03,4.835999e+00
3.990400e-03,3.779333e+00,2.780667e-02,1.609333e-03,4.890666e+00
3.994700e-03,3.780480e+00,2.824667e-02,2.763333e-03,4.881999e+00
3.999000e-03,3.776480e+00,2.512667e-02,1.911333e-03,4.932000e+00
4.003300e-03,3.779333e+00,2.736000e-02,2.721333e-03,4.951333e+00
4.007600e-03,3.781493e+00,2.435333e-02,4.541333e-03,4.978000e+00
4.011900e-03,3.773093e+00,2.584667e-02,2.322667e-03,4.971333e+00
4.016200e-03,3.772027e+00,2.454667e-02,2.502000e-03,4.857999e+00
4.020500e-03,3.775120e+00,2.288667e-02,3.876000e-03,4.957333e+00
4.024800e-03,3.774160e+00,2.362000e-02,2.700667e-03,5.012000e+00
4.029100e-03,3.773360e+00,2.144667e-02,3.504667e-03,4.909999e+00
4.033400e-03,3.771493e+00,2.145333e-02,4.241333e-03,4.961333e+00
4.037700e-03,3.767573e+00,2.026667e-02,2.109333e-03,4.881333e+00
4.042000e-03,3.767200e+00,2.014000e-02,2.221333e-03,4.860666e+00
4.046300e-03,3.765653e+00,2.030000e-02,3.112667e-03,4.885333e+00
4.050600e-03,3.762560e+00,1.834000e-02,1.604000e-03,4.891333e+00
4.054900e-03,3.766347e+00,1.426667e-02,3.844667e-03,4.894666e+00
4.059200e-03,3.760987e+00,1.466000e-02,3.781333e-03,4.900000e+00
