Time(s),CH1V,CH2V,CH3V,CH4V
4.063500e-03,3.760053e+00,1.745333e-02,1.882000e-03,4.900000e+00
4.067800e-03,3.762640e+00,1.593333e-02,3.000667e-03,4.919333e+00
4.072100e-03,3.757120e+00,1.373333e-02,1.477333e-03,4.896666e+00
4.076400e-03,3.752960e+00,1.297333e-02,1.561333e-03,4.817999e+00
4.080700e-03,3.757627e+00,1.592667e-02,2.796667e-03,4.850666e+00
4.085000e-03,3.753147e+00,1.484000e-02,2.745333e-03,4.834666e+00
4.089300e-03,3.754907e+00,1.341333e-02,1.576000e-03,4.866000e+00
4.093600e-03,3.753520e+00,1.526000e-02,1.008000e-03,4.881333e+00
4.097900e-03,3.751013e+00,1.284000e-02,1.022667e-03,4.868000e+00
4.102200e-03,3.749733e+00,1.136667e-02,5.620000e-04,4.897333e+00
4.106500e-03,3.748347e+00,1.042000e-02,2.633333e-03,4.848000e+00
4.110800e-03,3.745520e+00,7.840000e-03,1.630667e-03,4.858666e+00
4.115100e-03,3.743120e+00,7.013333e-03,1.905333e-03,4.872666e+00
4.119400e-03,3.744720e+00,7.466667e-03,2.746000e-03,4.881333e+00
4.123700e-03,3.742693e+00,5.626667e-03,6.533333e-05,4.920666e+00
4.128000e-03,3.746800e+00,5.000000e-03,8.726667e-04,4.964666e+00
4.132300e-03,3.744907e+00,4.393333e-03,1.802667e-03,4.938666e+00
4.136600e-03,3.739760e+00,3.140000e-03,6.426667e-04,4.870666e+00
4.140900e-03,3.739600e+00,3.686667e-03,1.917333e-03,4.855999e+00
4.145200e-03,3.738640e+00,9.200000e-04,2.251333e-03,4.875999e+00
4.149500e-03,3.735227e+00,1.813333e-03,1.027333e-03,4.917333e+00
4.153800e-03,3.735653e+00,6.466667e-04,1.294667e-03,4.915999e+00
4.158100e-03,3.734267e+00,1.746667e-03,2.813333e-03,4.852666e+00
4.162400e-03,3.730773e+00,1.400000e-04,2.104667e-03,4.807333e+00
4.166700e-03,3.731013e+00,-8.400000e-04,3.370667e-03,4.802000e+00
4.171000e-03,3.729947e+00,-7.333334e-05,2.071333e-03,4.800666e+00
4.175300e-03,3.729120e+00,2.913333e-03,8.000000e-06,4.851333e+00
4.179600e-03,3.733893e+00,-1.400000e-04,1.919333e-03,4.914000e+00
4.183900e-03,3.730667e+00,-2.780000e-03,1.451333e-03,4.906666e+00
4.188200e-03,3.726187e+00,-3.546667e-03,1.138000e-03,4.918000e+00
4.192500e-03,3.726987e+00,-3.686667e-03,2.532667e-03,4.915999e+00
4.196800e-03,3.719840e+00,-2.786667e-03,1.503333e-03,4.919333e+00
4.201100e-03,3.721573e+00,-5.773333e-03,3.426667e-04,4.847333e+00
4.205400e-03,3.721893e+00,-7.273333e-03,1.293333e-03,4.886666e+00
4.209700e-03,3.719067e+00,-9.946667e-03,9.653333e-04,4.960000e+00
4.214000e-03,3.719440e+00,-1.142667e-02,4.380000e-04,4.874000e+00
4.218300e-03,3.720400e+00,-1.119333e-02,2.299333e-03,4.915999e+00
4.222600e-03,3.717093e+00,-1.066667e-02,4.226667e-04,4.925333e+00
4.226900e-03,3.716187e+00,-1.185333e-02,4.046667e-04,4.881999e+00
4.231200e-03,3.713387e+00,-1.418000e-02,9.160000e-04,4.832666e+00
4.235500e-03,3.713067e+00,-1.418667e-02,-1.242000e-03,4.856666e+00
4.239800e-03,3.711093e+00,-1.485333e-02,7.266667e-04,4.831333e+00
4.244100e-03,3.711627e+00,-1.312000e-02,1.428000e-03,4.859333e+00
4.248400e-03,3.708693e+00,-1.720000e-02,5.013333e-04,4.950666e+00
4.252700e-03,3.710427e+00,-1.531333e-02,7.440000e-04,5.013333e+00
4.257000e-03,3.709840e+00,-1.612000e-02,8.280000e-04,4.947999e+00
4.261300e-03,3.703707e+00,-1.823333e-02,-6.846667e-04,4.932666e+00
4.265600e-03,3.705013e+00,-1.944667e-02,-2.553333e-04,4.851333e+00
4.269900e-03,3.700747e+00,-2.013333e-02,7.206667e-04,4.854000e+00
4.274200e-03,3.702267e+00,-2.211333e-02,-8.446667e-04,4.788000e+00
4.278500e-03,3.704693e+00,-2.226667e-02,-3.400000e-04,4.892000e+00
4.282800e-03,3.698853e+00,-2.254667e-02,-7.826667e-04,4.914000e+00
4.287100e-03,3.698827e+00,-2.298000e-02,-9.166666e-04,4.858666e+00
4.291400e-03,3.696827e+00,-2.545333e-02,8.000000e-06,4.932666e+00
4.295700e-03,3.696267e+00,-2.711333e-02,-3.046667e-04,4.891333e+00
4.300000e-03,3.697333e+00,-2.662667e-02,-1.880000e-03,4.974666e+00
4.304300e-03,3.697040e+00,-2.956000e-02,-3.826667e-04,4.898666e+00
4.308600e-03,3.693147e+00,-2.971333e-02,-3.593333e-04,4.984000e+00
4.312900e-03,3.691520e+00,-2.996000e-02,-1.234667e-03,4.898666e+00
4.317200e-03,3.690320e+00,-2.814667e-02,8.533333e-04,4.862666e+00
4.321500e-03,3.685680e+00,-3.053333e-02,4.466667e-05,4.806000e+00
4.325800e-03,3.685920e+00,-3.164000e-02,-4.946667e-04,4.795333e+00
4.330100e-03,3.686773e+00,-3.370000e-02,5.433334e-04,4.893333e+00
4.334400e-03,3.683973e+00,-3.216000e-02,-6.946666e-04,4.846000e+00
4.338700e-03,3.686667e+00,-3.255333e-02,-7.660000e-04,4.880666e+00
4.343000e-03,3.686907e+00,-3.280000e-02,1.149333e-03,4.892666e+00
4.347300e-03,3.684240e+00,-3.496667e-02,6.000000e-06,4.897999e+00
4.351600e-03,3.683307e+00,-3.190000e-02,1.176667e-03,4.853333e+00
4.355900e-03,3.679787e+00,-3.514666e-02,1.912000e-03,4.823999e+00
4.360200e-03,3.676080e+00,-3.788667e-02,-1.780000e-04,4.888666e+00
4.364500e-03,3.678747e+00,-3.869333e-02,4.186667e-04,4.866000e+00
4.368800e-03,3.678107e+00,-4.080000e-02,1.010667e-03,4.875999e+00
4.373100e-03,3.676373e+00,-4.006000e-02,5.006667e-04,4.919333e+00
4.377400e-03,3.675173e+00,-4.117333e-02,2.296000e-03,4.978666e+00
4.381700e-03,3.673360e+00,-4.018667e-02,2.494000e-03,4.897999e+00
4.386000e-03,3.669387e+00,-4.033333e-02,2.820000e-04,4.906000e+00
4.390300e-03,3.670560e+00,-4.326667e-02,1.192000e-03,4.836666e+00
4.394600e-03,3.667627e+00,-4.503333e-02,-3.666667e-05,4.874666e+00
4.398900e-03,3.667627e+00,-4.435333e-02,-1.092667e-03,4.934000e+00
4.403200e-03,3.670373e+00,-4.614000e-02,1.602000e-03,4.933333e+00
4.407500e-03,3.666293e+00,-4.479333e-02,1.185333e-03,4.943999e+00
4.411800e-03,3.664427e+00,-4.805333e-02,-3.386667e-04,4.888000e+00
4.416100e-03,3.665200e+00,-4.678000e-02,5.593333e-04,4.971333e+00
4.420400e-03,3.662613e+00,-4.909333e-02,-3.173333e-04,4.952666e+00
4.424700e-03,3.662720e+00,-4.843333e-02,-4.786667e-04,4.937333e+00
4.429000e-03,3.664800e+00,-4.942667e-02,1.077333e-03,4.950666e+00
4.433300e-03,3.655893e+00,-4.934000e-02,-5.780000e-04,4.924666e+00
4.437600e-03,3.656480e+00,-5.067333e-02,-4.760000e-04,4.875999e+00
4.441900e-03,3.655493e+00,-5.105333e-02,7.273333e-04,4.810666e+00
4.446200e-03,3.650053e+00,-5.044667e-02,-8.640000e-04,4.788000e+00
4.450500e-03,3.652720e+00,-5.099333e-02,2.500000e-04,4.853333e+00
4.454800e-03,3.652987e+00,-5.306667e-02,1.570667e-03,4.891333e+00
4.459100e-03,3.651680e+00,-5.432667e-02,2.040000e-04,4.934666e+00
4.463400e-03,3.650987e+00,-5.056667e-02,-4.946667e-04,4.994666e+00
4.467700e-03,3.648267e+00,-5.280000e-02,2.346667e-04,4.889999e+00
4.472000e-03,3.644080e+00,-5.776000e-02,-1.728000e-03,4.815333e+00
4.476300e-03,3.645467e+00,-5.428000e-02,-4.433333e-04,4.844666e+00
4.480600e-03,3.641120e+00,-5.557333e-02,1.697333e-03,4.800000e+00
4.484900e-03,3.638267e+00,-5.500667e-02,1.026667e-04,4.857333e+00
4.489200e-03,3.643493e+00,-5.706667e-02,1.559333e-03,4.928666e+00
4.493500e-03,3.643493e+00,-5.653333e-02,3.853333e-04,4.910666e+00
4.497800e-03,3.642507e+00,-6.014667e-02,-1.126000e-03,4.907333e+00
4.502100e-03,3.641867e+00,-5.784000e-02,6.340000e-04,4.897999e+00
4.506400e-03,3.634667e+00,-6.128667e-02,4.333333e-05,4.881333e+00
4.510700e-03,3.634187e+00,-6.174667e-02,9.466667e-05,4.939333e+00
4.515000e-03,3.635147e+00,-6.174000e-02,1.117333e-03,4.854000e+00
4.519300e-03,3.631093e+00,-6.242667e-02,2.940000e-04,4.908666e+00
4.523600e-03,3.632560e+00,-6.460000e-02,3.133333e-05,4.835999e+00
4.527900e-03,3.632347e+00,-6.476667e-02,1.090667e-03,4.920000e+00
4.532200e-03,3.628160e+00,-6.391333e-02,6.020000e-04,4.886000e+00
4.536500e-03,3.629093e+00,-6.536666e-02,2.946667e-04,4.908666e+00
4.540800e-03,3.629520e+00,-6.447333e-02,7.426667e-04,4.876666e+00
4.545100e-03,3.626613e+00,-6.628000e-02,-1.610667e-03,4.932666e+00
4.549400e-03,3.628693e+00,-6.402667e-02,-8.380000e-04,4.944666e+00
4.553700e-03,3.625013e+00,-6.670666e-02,-5.053334e-04,4.981999e+00
4.558000e-03,3.623520e+00,-6.532000e-02,-8.473333e-04,4.827333e+00
4.562300e-03,3.624507e+00,-6.724667e-02,2.940000e-04,4.960666e+00
4.566600e-03,3.618107e+00,-6.753334e-02,5.026667e-04,4.878666e+00
4.570900e-03,3.616133e+00,-6.756666e-02,-1.229333e-03,4.837999e+00
4.575200e-03,3.618773e+00,-6.847333e-02,-9.606667e-04,4.916666e+00
4.579500e-03,3.616533e+00,-6.928667e-02,-8.926667e-04,4.899333e+00
4.583800e-03,3.616640e+00,-7.118667e-02,-1.702000e-03,4.927999e+00
4.588100e-03,3.616907e+00,-7.307333e-02,-2.006667e-04,4.958666e+00
4.592400e-03,3.613253e+00,-7.243333e-02,-5.546667e-04,5.007333e+00
4.596700e-03,3.612293e+00,-7.404000e-02,-1.810000e-03,4.890666e+00
4.601000e-03,3.611760e+00,-7.541333e-02,-7.140000e-04,4.870666e+00
4.605300e-03,3.609040e+00,-7.532000e-02,-2.412000e-03,4.926000e+00
4.609600e-03,3.607520e+00,-7.661334e-02,-2.616667e-03,4.930666e+00
4.613900e-03,3.610640e+00,-7.782000e-02,-4.600000e-04,4.870666e+00
4.618200e-03,3.606107e+00,-7.864000e-02,-1.525333e-03,4.860666e+00
4.622500e-03,3.606613e+00,-7.902667e-02,-1.084667e-03,4.940666e+00
4.626800e-03,3.609280e+00,-7.996666e-02,-5.146667e-04,4.900666e+00
4.631100e-03,3.602987e+00,-7.837334e-02,-2.838667e-03,4.856666e+00
4.635400e-03,3.602613e+00,-8.210000e-02,-2.510667e-03,4.895999e+00
4.639700e-03,3.601307e+00,-8.110000e-02,-1.700667e-03,4.816000e+00
4.644000e-03,3.598107e+00,-8.140667e-02,-1.587333e-03,4.900666e+00
4.648300e-03,3.600053e+00,-8.301333e-02,-7.653334e-04,4.821333e+00
4.652600e-03,3.597680e+00,-8.421333e-02,-3.526667e-04,4.854000e+00
4.656900e-03,3.593707e+00,-8.380666e-02,-3.200667e-03,4.826666e+00
4.661200e-03,3.597067e+00,-8.360000e-02,-1.152000e-03,4.822000e+00
4.665500e-03,3.592907e+00,-8.300000e-02,-4.586667e-04,4.911333e+00
4.669800e-03,3.592213e+00,-8.526000e-02,-1.466667e-03,4.894000e+00
4.674100e-03,3.596187e+00,-8.465333e-02,-7.093333e-04,4.895999e+00
4.678400e-03,3.592960e+00,-8.397333e-02,-4.580000e-04,4.914000e+00
4.682700e-03,3.588613e+00,-8.775333e-02,-1.722667e-03,4.868000e+00
4.687000e-03,3.591093e+00,-8.589333e-02,-6.160000e-04,4.886666e+00
4.691300e-03,3.584133e+00,-8.887333e-02,-5.006667e-04,4.871333e+00
4.695600e-03,3.584453e+00,-8.718000e-02,-1.059333e-03,4.828666e+00
4.699900e-03,3.586213e+00,-8.695333e-02,1.233333e-03,4.951333e+00
4.704200e-03,3.580613e+00,-8.438000e-02,-1.163333e-03,4.889999e+00
4.708500e-03,3.584907e+00,-8.648667e-02,-1.173333e-03,4.939333e+00
4.712800e-03,3.583120e+00,-8.385333e-02,-1.433333e-04,4.958000e+00
4.717100e-03,3.579840e+00,-8.430666e-02,-1.030667e-03,4.945333e+00
4.721400e-03,3.578560e+00,-8.461333e-02,1.660000e-04,4.865333e+00
4.725700e-03,3.576800e+00,-8.768667e-02,1.144667e-03,4.806666e+00
4.730000e-03,3.573280e+00,-8.652000e-02,4.053333e-04,4.883999e+00
4.734300e-03,3.577200e+00,-8.607333e-02,4.600000e-04,4.895333e+00
4.738600e-03,3.574293e+00,-8.617333e-02,5.666667e-04,4.881999e+00
4.742900e-03,3.571067e+00,-8.616000e-02,-4.753333e-04,4.858666e+00
4.747200e-03,3.571280e+00,-8.793333e-02,1.180000e-03,4.925333e+00
4.751500e-03,3.568960e+00,-8.696000e-02,1.756000e-03,4.874000e+00
4.755800e-03,3.564987e+00,-8.349333e-02,1.160000e-03,-1.480000e-01
4.760100e-03,3.567893e+00,-8.602000e-02,2.184667e-03,-1.973333e-01
4.764400e-03,3.566720e+00,-8.600666e-02,1.994000e-03,-1.226667e-01
4.768700e-03,3.564987e+00,-8.696666e-02,1.035333e-03,-1.633333e-01
4.773000e-03,3.567733e+00,-8.651333e-02,3.775333e-03,-1.213333e-01
4.777300e-03,3.564373e+00,-8.435334e-02,2.916000e-03,-9.666666e-02
4.781600e-03,3.564107e+00,-8.321334e-02,3.278000e-03,-1.100000e-01
4.785900e-03,3.563360e+00,-8.249334e-02,5.381333e-03,-7.866666e-02
4.790200e-03,3.557227e+00,-8.438667e-02,4.210000e-03,-1.226667e-01
4.794500e-03,3.559333e+00,-8.335333e-02,4.089333e-03,-1.440000e-01
4.798800e-03,3.561547e+00,-8.218000e-02,6.766000e-03,-1.066667e-01
4.803100e-03,3.556293e+00,-8.288000e-02,5.479333e-03,-8.866666e-02
4.807400e-03,3.555973e+00,-8.255333e-02,4.796667e-03,-9.933332e-02
4.811700e-03,3.554640e+00,-7.935333e-02,4.486000e-03,-1.193333e-01
4.816000e-03,3.549467e+00,-7.933334e-02,1.210667e-03,-1.193333e-01
4.820300e-03,3.553440e+00,-8.124000e-02,1.220000e-03,-1.040000e-01
4.824600e-03,3.550320e+00,-7.977334e-02,8.906667e-04,-6.266666e-02
4.828900e-03,3.546373e+00,-7.832666e-02,-1.416000e-03,-8.933333e-02
4.833200e-03,3.551600e+00,-7.978000e-02,-1.155333e-03,-6.599999e-02
4.837500e-03,3.545707e+00,-7.960667e-02,-3.244000e-03,-1.193333e-01
4.841800e-03,3.542027e+00,-8.045334e-02,-5.646667e-03,-1.640000e-01
4.846100e-03,3.543627e+00,-7.944667e-02,-5.390666e-03,-2.160000e-01
4.850400e-03,3.541973e+00,-8.256666e-02,-5.126000e-03,-1.880000e-01
4.854700e-03,3.539200e+00,-8.220000e-02,-5.670000e-03,-1.733333e-01
4.859000e-03,3.542507e+00,-8.533333e-02,-4.063333e-03,-1.180000e-01
4.863300e-03,3.540027e+00,-8.544666e-02,-4.126000e-03,-1.380000e-01
4.867600e-03,3.541227e+00,-8.434000e-02,-6.054667e-03,-6.599999e-02
4.871900e-03,3.541867e+00,-8.661333e-02,-3.900667e-03,-1.500000e-01
4.876200e-03,3.534000e+00,-9.075333e-02,-5.277333e-03,-1.093333e-01
4.880500e-03,3.534880e+00,-9.165333e-02,-5.324667e-03,-1.460000e-01
4.884800e-03,3.532987e+00,-9.162667e-02,-2.074000e-03,-1.353333e-01
4.889100e-03,3.529093e+00,-9.128000e-02,-4.165333e-03,-1.106667e-01
4.893400e-03,3.531680e+00,-9.326667e-02,-2.784000e-03,-1.280000e-01
4.897700e-03,3.531307e+00,-9.172000e-02,-2.090000e-03,-1.226667e-01
4.902000e-03,3.528880e+00,-9.412666e-02,-3.540667e-03,-1.073333e-01
4.906300e-03,3.529733e+00,-9.415333e-02,-1.649333e-03,-5.799999e-02
4.910600e-03,3.528533e+00,-9.505333e-02,-1.496000e-03,-1.340000e-01
4.914900e-03,3.523947e+00,-9.792000e-02,-2.484000e-03,-1.660000e-01
4.919200e-03,3.525120e+00,-9.874666e-02,-2.746000e-03,-1.686666e-01
4.923500e-03,3.520827e+00,-9.606667e-02,-2.156000e-03,-1.360000e-01
4.927800e-03,3.520480e+00,-9.865333e-02,-3.052667e-03,-9.799999e-02
4.932100e-03,3.519867e+00,-1.003400e-01,-6.686667e-04,-1.793333e-01
4.936400e-03,3.519733e+00,-1.000800e-01,-8.506667e-04,-1.513333e-01
4.940700e-03,3.516053e+00,-1.015200e-01,-1.784667e-03,-2.100000e-01
4.945000e-03,3.519787e+00,-1.008933e-01,-9.180000e-04,-1.640000e-01
4.949300e-03,3.515787e+00,-1.026133e-01,-2.198000e-03,-1.160000e-01
4.953600e-03,3.514933e+00,-1.019200e-01,-3.518000e-03,-5.466666e-02
4.957900e-03,3.517227e+00,-1.037200e-01,-1.242000e-03,-9.866666e-02
4.962200e-03,3.511040e+00,-1.036067e-01,-1.408000e-03,-9.333333e-02
4.966500e-03,3.509093e+00,-1.026867e-01,-7.653334e-04,-1.400000e-01
4.970800e-03,3.507947e+00,-1.040600e-01,6.186666e-04,-1.713333e-01
4.975100e-03,3.504773e+00,-1.059667e-01,-4.820000e-04,-1.900000e-01
4.979400e-03,3.505680e+00,-1.036733e-01,-4.760000e-04,-1.820000e-01
4.983700e-03,3.505813e+00,-1.040933e-01,8.126667e-04,-1.453333e-01
4.988000e-03,3.503867e+00,-1.047133e-01,-4.066667e-04,-1.120000e-01
4.992300e-03,3.508000e+00,-1.054667e-01,6.800000e-05,-9.999999e-02
4.996600e-03,3.504507e+00,-1.033800e-01,1.076667e-03,-9.799999e-02
5.000900e-03,3.498987e+00,-1.055067e-01,-5.653334e-04,-1.253333e-01
5.005200e-03,3.500533e+00,-1.041067e-01,7.133333e-04,-1.360000e-01
5.009500e-03,3.495147e+00,-1.045467e-01,5.666667e-04,-1.293333e-01
5.013800e-03,3.496347e+00,-1.062733e-01,1.153333e-04,-1.286667e-01
5.018100e-03,3.499413e+00,-1.052800e-01,2.086667e-03,-1.313333e-01
5.022400e-03,3.495760e+00,-1.053533e-01,1.562667e-03,-4.933333e-02
5.026700e-03,3.494293e+00,-1.066467e-01,-1.366667e-04,-1.073333e-01
5.031000e-03,3.495173e+00,-1.097867e-01,1.527333e-03,-9.333333e-02
5.035300e-03,3.490933e+00,-1.106133e-01,1.452000e-03,-1.840000e-01
5.039600e-03,3.489760e+00,-1.092933e-01,1.149333e-03,-6.466666e-02
5.043900e-03,3.492347e+00,-1.092267e-01,3.410000e-03,-9.066666e-02
5.048200e-03,3.488133e+00,-1.078533e-01,3.394667e-03,-1.193333e-01
5.052500e-03,3.488320e+00,-1.084400e-01,2.860000e-03,-8.466666e-02
5.056800e-03,3.486080e+00,-1.084000e-01,3.645333e-03,-1.206667e-01
5.061100e-03,3.480773e+00,-1.069133e-01,4.077333e-03,-7.066666e-02
5.065400e-03,3.480187e+00,-1.070600e-01,4.727333e-03,-1.173333e-01
5.069700e-03,3.483253e+00,-1.018400e-01,7.272667e-03,-1.313333e-01
5.074000e-03,3.480800e+00,-1.012667e-01,6.116000e-03,-1.100000e-01
5.078300e-03,3.480747e+00,-1.012200e-01,6.773334e-03,-1.046667e-01
5.082600e-03,3.479147e+00,-9.921333e-02,8.903333e-03,-1.660000e-01
5.086900e-03,3.474827e+00,-9.459333e-02,7.765333e-03,-1.433333e-01
5.091200e-03,3.477280e+00,-9.456667e-02,1.033267e-02,-1.073333e-01
5.095500e-03,3.473333e+00,-9.048667e-02,1.230600e-02,-1.926666e-01
5.099800e-03,3.472587e+00,-9.074666e-02,1.064733e-02,-1.593333e-01
5.104100e-03,3.473573e+00,-8.815333e-02,1.084533e-02,-1.320000e-01
5.108400e-03,3.471493e+00,-8.184667e-02,9.134000e-03,-7.599999e-02
5.112700e-03,3.471360e+00,-8.318666e-02,6.682666e-03,-1.266667e-01
5.117000e-03,3.472427e+00,-8.045334e-02,5.469333e-03,-9.333333e-02
5.121300e-03,3.465867e+00,-7.709333e-02,1.626667e-03,-1.326666e-01
5.125600e-03,3.465760e+00,-7.646000e-02,-2.621333e-03,-1.873333e-01
